ID,Menu,Bahan-Bahan
11,Banana Oats Soft Cookies,6 buah Pisang Ambon 110 gram Oat 2 sdm Margarin 100 gram Choco Chips 3 sdm Madu Sejumput Garam
12,Otak-Otak Lumpia,250 gram Ikan Tenggiri 2 butir Putih Telur 3 buah Tahu Putih 4 siung Bawang Putih 4 siung Bawang Merah 65 ml Santan 50 gram Tepung Tapioka Garam 1 buah Wortel 1 batang Daun Bawang Kulit Lumpia Lada Bubuk Kaldu Jamur Gula
13,Biji Salak Ubi Orange,300 gram Ubi Kuning 150 gram Tepung Tapioka 1 sdm Gula Pasir 1/2 sdt Garam 600 ml Air 150 gram Gula Merah 1 sdm Gula 1 lembar Daun Pandan 3 sdm Tepung Tapioka 5/2 sdm Fiber Crème 1 lembar Daun Pandan
14,Kacang Hijau Sehat Tanpa Santan,250 gram Kacang Hijau 250 gram Ubi Kuning 320 gram Gula Merah 2 lembar Daun Pandan 2 sdt Garam 8 sdm Fiber Crème 5/2 liter Air
15,Chicken Marengo,250 gram Dada Ayam 1 buah Tomat 6 buah Jamur 1 siung Bawang Putih 3 sdm Saus Tomat Parsley Bubuk 1 sdm Minyak Goreng Garam Lada Bubuk Air
16,Healthy Oats Cookies,2 buah Pisang 250 gram Oat 1 butir Putih Telur 2 sdm Madu 2 sdm Gula Aren 1 sdm Chia Seeds 200 gram Kurma 100 gram Kismis 150 gram Choco Chips
17,Pancake Labu Kuning,2 butir Telur 1 buah Pisang 100 gram Labu Kuning 160 gram Tepung Terigu 1 sdm Minyak Goreng 1/2 sdt Baking Powder 1/3 sdt Kayu Manis Bubuk
18,Kue Kering Jahe Coklat,100 gram Margarin 132 gram Gula Halus 1 butir Telur 15 gram Jahe 150 gram Tepung Terigu Protein Rendah 25 gram Coklat Bubuk 20 gram Susu Bubuk 2 sdt Jahe Bubuk 1/2 sdt Baking Powder 1/8 sdt Garam 1/4 sdt Air Perasan Lemon
19,Capucino Cincau Sehat,300 ml Susu 60 ml Espresso 100 gram Cincau 4 sdm Gula Es Batu
20,Tumis Sayur Sehat,1 buah Jagung 1 buah Wortel 10 buah Buncis 1 lembar Daun Salam Lada Bubuk 2 siung Bawang Putih 3 siung Bawang Merah 2 buah Cabai Keriting Merah Penyedap Rasa Garam
21,Sayur Bening Sawi Pagoda,1 ikat Sawi 1 buah Jagung Muda 1 buah Wortel 2 buah Tomat Hijau Garam Gula 2 siung Bawang Merah 1 siung Bawang Putih
22,Mie Hokkian,1 bungkus Mie Telur 1 sdm Minyak Wijen 1 sdm Kecap Manis 1 sdm Saus Tiram 2 buah Pokcoy 1 buah Wortel 2 butir Telur 3 siung Bawang Putih 7 siung Bawang Merah Garam Timun Kaldu Jamur Lada Bubuk Tomat Cabe Rawit
23,Greek Lemon Chicken Grill,2 Dada Ayam 60 ml Minyak Zaitun 3 sdm Air Perasan Lemon 2 siung Bawang Putih 2 sdt Oregano 1 sdt Thyme 1 sdt Dijon Mustard 3/4 sdt Garam 1 sdt Madu
24,Wedang Jahe,1 batang Serai 1 ruas Jahe 1 ruas Kunyit 3 sdm Madu 200 ml Air Panas 1/2 buah Jeruk Nipis
25,Es Blewah,1 liter Air 225 ml Gula Singkong Cair 3 lembar Daun Pandan 3 buah Blewah 3 buah Buah Naga 300 gram Cincau Hitam 1 sdm Chia Seeds 1 buah Lemon 1 bungkus Nata de Coco Es Batu
26,Ayam Bakar Pedas Manis,500 gram Dada Ayam 2 siung Bawang Putih 5 buah Cabai Rawit 1 ruas Lengkuas 3 lembar Daun Salam 20 gram Gula Merah 3 sdm Kecap Manis Lada Bubuk Jeruk Nipis 200 ml Air Kelapa 1 sdm Minyak Goreng Garam
27,Kolak Ubi,1 buah Ubi Jalar 1 lembar Daun Pandan Air 300 ml Susu Kedelai
28,Sambal Tempe Lalapan Sayur Hijau,1/2 papan Tempe 80 gram Daun Sirih 160 gram Daun Ginseng 1/2 sdt Bawang Putih Bubuk 1/2 sdt Garam 1/4 sdt Lada Bubuk 100 ml Air 4 siung Bawang Putih 3 siung Bawang Merah 15 buah Cabai Rawit 2 buah Cabai Keriting 1/2 sdt Kaldu Bubuk
29,Sop Iga,1 kg Iga Sapi 1 ruas Jahe 1 ruas Lengkuas 1 batang Serai 5 gram Bumbu Sop 8 siung Bawang Merah 6 siung Bawang Putih Garam Penyedap Rasa
30,Bakso Ayam,3 buah Kentang 2 sdm Minyak Zaitun 2 sdm Fiber Crème 3 sdm Air Hangat Garam Lada Parsley 1 siung Bawang Putih 1/2 buah Bawang Bombay 1 sdm Saus Tomat 1 sdm Kecap Manis 2 sdm Saus Tiram 2 sdm Fiber Crème 1 sdt Maizena 350 gram Ayam Cincang 1 butir Putih Telur 2 sdm Oat 1 siung Bawang Putih 1/2 buah Bawang Bombay 1 sdm Tepung Maizena
31,Jus Kale Kurma,3 lembar Daun Kale 200 ml Infused Water 1 buah Kurma Sukkari 1/2 buah Kiwi 5 ml Madu
32,Susu Goreng,250 ml Susu 4 sdm Maizena 2 sdm Gula Garam Vanili 3 sdm Tepung Terigu 14 sdm Air Tepung Roti
33,Sayur Pecel,80 gram Kacang Tanah Kupas 10 buah Buncis 500 gram Tauge 1 buah Cabai Rawit 1 siung Bawang Putih 1 cm Kencur 1 sdt Gula Pasir 1/4 sdt Garam 1/4 sdt Kaldu Jamur Sejumput Bawang Goreng 100 ml Air Panas Kecap Manis 1 buah Jeruk Limau
34,Tahu Semarang,12 buah Tahu Coklat 250 gram Ayam 3 siung Bawang Merah 2 siung Bawang Putih 1/4 sdt Lada Bubuk 1 batang Daun Bawang 1 butir Telur 125 gram Tepung Tapioka 2 sdm Tepung Terigu 1 buah Wortel 1 sdm Saus Tomat
35,Tumis Sehat,Wortel Buncis 1 buah Jagung Bakso 10 ml Saus Tiram 4 siung Bawang Putih Kecap Manis Kecap Asin Garam Penyedap Rasa Lada Bubuk
36,Nugget Ayam Wortel,500 gram Dada Ayam 1 buah Wortel 150 gram Keju 1 butir Telur 2 sdm Tepung Tapioka 4 siung Bawang Putih 1/2 sdt Lada Bubuk 1 butir Pala
37,Sup Telur,10 butir Telur 3 siung Bawang Putih 5 siung Bawang Merah 1 batang Daun Bawang 7 buah Cabai Hijau Gula Garam Penyedap Rasa
38,Cake Protein,5 sdm Tepung Oat 100 gram Choco Chips 30 gram Susu Protein 6 buah Pisang 1 sdt Baking Soda Selai Kacang 1 sdt Kayu Manis Bubuk
39,Sup Sehat,1 butir Telur 1 batang Wortel 4 buah Pokcoy 1 batang Daun Bawang 1 batang Seledri 350 ml Air 1 buah Tomat 2 sdm Minyak Goreng 2 siung Bawang Putih 1/2 sdt Garam 1/2 sdt Gula 1/4 sdt Kaldu Jamur 1/4 sdt Lada Bawang Goreng
40,Kremes Ubi Jalar,300 gram Ubi Jalar
41,Seblak Kembang Tahu,2 siung Bawang Merah 2 siung Bawang Putih 1 ruas Kencur 1 buah Cabai Merah 3 buah Cabai Rawit Garam Minyak Goreng 200 ml air kelapa Kembang Tahu 3 buah Bakso 1 buah Sosis 1 butir Telur 1 ikat Sawi Gula Lada Bubuk
42,Cream Soup,5 buah Wortel 10 buah Buncis 1 buah Jagung 1 sdt Lada Bubuk 2 butir Telur 2 sdm Tepung Maizena 3/2 sdm Penyedap Rasa 200 ml Air
43,Rolade Sehat,500 gram Tahu Putih 100 gram Ayam 3 sdm Tepung Tapioka 1 buah Wortel 50 gram Buncis 2 batang Daun Bawang 4 butir Telur Kaldu Bubuk Garam Lada Bubuk
44,Healthy Apple Crumble,2 buah Apel 1 buah Lemon 30 gram Rolled Oats 10 gram Tepung Terigu 10 gram Tepung Maizena 10 gram Almond 10 ml Madu 1 sdt Kayu Manis Bubuk 1/2 sdt Perisa Vanilla 2 sdm Mentega
45,Healthy Muffin,1 buah Pisang 35 gram Rolled Oats 1 butir Telur 2 sdm Madu 1 sdt Baking Powder
46,Ayam Geprek Sehat,100 gram Dada Ayam 1 sdt Kaldu Jamur 1 sdm Saus Tiram 1/4 sdt Garam 1 sdm Kecap Asin 10 buah Cabai Hijau 10 buah Cabai Hijau Keriting 6 buah Cabai Rawit Hijau 1 lembar Daun Salam 1 batang Serai 1 ruas Lengkuas
47,Smoothies Sehat,2 batang Kale 50 gram Daun Kemangi 200 gram Pepaya 200 gram Nanas 50 gram Daun Mint
48,Tumis Labu Siam,1 buah Labu Siam 1 buah Wortel 100 gram Ayam 9 siung Bawang Merah 5 siung Bawang Putih 8 buah Cabai Rawit 1 ruas Lengkuas 1 lembar Daun Salam 1 sdm Saus Tiram Kaldu Jamur Garam
49,Rolade Tahu Daun Kelor,1 buah Tahu Putih 3 butir Telur 1 sdt Kaldu Bubuk 1 sdt Bawang Putih Bubuk 1/2 sdt Lada Bubuk 20 gram Daun Kelor 20 gram daun kelor 1 sdm Tepung Terigu Protein Sedang 1/4 sdt Garam 4 sdm Air Margarin
50,Tumis Bunga Kol,1/2 kg Kembang Kol 3 siung Bawang Merah 2 siung Bawang Putih Minyak Goreng Garam Gula Lada Bubuk Penyedap Rasa
